episode,mean_reward,total_reward,decay_factor,shaped_reward_first_step,sparse_reward_first_step,evaluation_reward_greedy,moving_avg_train_reward
5437,0.5076406250000001,203.0562500000001,0.5469166666666667,0,0,0.0,152.99347083333333
5438,0.5575937500000001,223.0374999999999,0.5468333333333333,0,0,0.0,153.62458333333333
5439,0.402871875,161.14875,0.5467500000000001,0,0,0.0,154.711175
5440,0.5075,202.99999999999997,0.5466666666666666,0,0,0.0,154.60677500000003
5441,0.36645937500000003,146.58375000000004,0.5465833333333333,0,0,0.0,156.165025
5442,0.28909375,115.63750000000002,0.5465,0,0,0.0,156.9314375
5443,0.39588749999999995,158.35499999999996,0.5464166666666667,0,0,0.0,155.7562125
5444,0.3799958333333333,151.9983333333333,0.5463333333333333,0,0,0.0,156.2740625
5445,0.53678125,214.71249999999998,0.54625,0,0,0.0,156.64524583333335
5446,0.345775,138.30999999999997,0.5461666666666667,0,0,0.0,156.29499583333333
5447,0.2889114583333333,115.56458333333332,0.5460833333333333,0,0,0.0,156.36317083333333
5448,0.5117250000000001,204.68999999999997,0.546,0,0,0.0,156.20402916666666
5449,0.3956625,158.265,0.5459166666666666,0,0,0.0,155.92052916666665
5450,0.6184375,247.375,0.5458333333333334,0,0,0.0,155.63441666666665
5451,0.6183812500000001,247.3525,0.54575,0,0,0.0,156.42754166666666
5452,0.4932958333333334,197.31833333333336,0.5456666666666667,0,0,0.0,157.95305416666667
5453,0.38643125,154.57250000000002,0.5455833333333333,0,0,0.0,157.7689375
5454,0.54775625,219.10250000000005,0.5455,0,0,0.0,157.21295833333335
5455,0.679515625,271.80625000000003,0.5454166666666667,0,0,0.0,157.2194
5456,0.5340166666666666,213.60666666666665,0.5453333333333333,0,0,0.0,157.81465
5457,0.543071875,217.22875000000002,0.54525,0,0,0.0,158.69253333333333
5458,0.77020625,308.08250000000004,0.5451666666666667,0,0,0.0,158.43175000000002
5459,0.6928802083333333,277.1520833333334,0.5450833333333334,0,0,0.0,160.31
5460,0.7632499999999999,305.3000000000001,0.5449999999999999,0,0,0.0,160.91934583333335
5461,0.14536041666666666,58.14416666666667,0.5449166666666667,0,0,0.0,162.3273458333333
5462,0.7631083333333334,305.2433333333334,0.5448333333333333,0,0,0.0,162.659825
5463,0.506421875,202.56874999999997,0.5447500000000001,0,0,0.0,164.03358333333333
5464,0.8061583333333334,322.46333333333337,0.5446666666666666,0,0,0.0,164.69779583333332
5465,0.7197031249999999,287.88124999999997,0.5445833333333333,0,0,0.0,165.8781791666667
5466,0.5675375,227.01499999999996,0.5445,0,0,0.0,166.4917625
5467,0.6083124999999999,243.32499999999993,0.5444166666666667,0,0,0.0,166.77982916666667
5468,0.5558791666666667,222.35166666666657,0.5443333333333333,0,0,0.0,168.57741666666664
5469,0.6490062499999999,259.6024999999999,0.54425,0,0,0.0,168.81926666666666
5470,0.5853333333333333,234.13333333333324,0.5441666666666667,0,0,0.0,170.38641666666666
5471,0.6784656249999999,271.38624999999996,0.5440833333333333,0,0,0.0,170.93325000000004
5472,0.5444000000000001,217.75999999999996,0.544,0,0,0.0,170.9622416666667
5473,0.5103447916666667,204.13791666666665,0.5439166666666666,0,0,0.0,172.19419166666665
5474,0.6394500000000001,255.78,0.5438333333333334,0,0,0.0,172.95197083333332
5475,0.591796875,236.71875,0.54375,0,0,0.0,174.7919541666666
5476,0.6689125000000001,267.56500000000005,0.5436666666666667,0,0,0.0,174.923725
5477,0.5144822916666666,205.79291666666668,0.5435833333333333,0,0,0.0,176.23337499999997
5478,0.69594375,278.3775,0.5435,0,0,0.0,176.75304583333326
5479,0.6551114583333333,262.04458333333343,0.5434166666666667,0,0,0.0,177.10891249999995
5480,0.233375,93.35000000000001,0.5433333333333333,0,0,0.0,177.97068333333328
5481,0.47348437499999996,189.39375000000007,0.54325,0,0,0.0,177.7870166666666
5482,0.49626875000000004,198.50750000000008,0.5431666666666667,0,0,0.0,178.9017916666666
5483,0.3443875,137.755,0.5430833333333334,0,0,0.0,179.18386666666663
5484,0.593675,237.46999999999997,0.5429999999999999,0,0,0.0,179.0310125
5485,0.6207604166666667,248.30416666666665,0.5429166666666667,0,0,0.0,179.37224583333332
5486,0.18570833333333334,74.28333333333332,0.5428333333333333,0,0,0.0,180.8079125
5487,0.7477687499999999,299.1075000000001,0.5427500000000001,0,0,0.0,180.02085416666665
5488,0.75875,303.4999999999998,0.5426666666666666,0,0,0.0,180.9444375
5489,0.74763125,299.05249999999995,0.5425833333333333,0,0,0.0,182.4223375
5490,0.76790625,307.16249999999997,0.5425,0,0,0.0,183.66311666666664
5491,0.858515625,343.40625,0.5424166666666667,0,0,0.0,184.83307499999998
5492,0.65675,262.69999999999993,0.5423333333333333,0,0,0.0,186.7584
5493,0.8380250000000001,335.21000000000004,0.54225,0,0,0.0,187.40873333333332
5494,0.17198750000000002,68.795,0.5421666666666667,0,0,0.0,189.03213749999998
5495,0.787875,315.15000000000003,0.5420833333333333,0,0,0.0,188.65948749999995
5496,0.7065,282.59999999999997,0.542,0,0,0.0,191.0605708333333
5497,0.7944989583333333,317.7995833333333,0.5419166666666666,0,0,0.0,193.5563708333333
5498,0.4751000000000001,190.04,0.5418333333333334,0,0,0.0,195.90157916666664
5499,0.273471875,109.38874999999999,0.54175,0,0,0,196.74177916666667
5500,0.65625,262.5,0.5416666666666667,0,0,0.0,196.4730208333333
5501,0.45464062499999996,181.85625000000002,0.5415833333333333,0,0,0.0,197.59802083333332
5502,0.27598750000000005,110.39500000000001,0.5415,0,0,0.0,198.50169166666663
5503,0.060909375,24.36375,0.5414166666666667,0,0,0.0,198.0784833333333
5504,0.4139,165.56000000000003,0.5413333333333333,0,0,0.0,196.70508333333336
5505,0.39356250000000004,157.42500000000004,0.54125,0,0,0.0,196.66896666666668
5506,0.41381875,165.5275,0.5411666666666667,0,0,0.0,197.1287583333333
5507,0.0,0.0,0.5410833333333334,0,0,0.0,197.44220833333333
5508,0.4543124999999999,181.725,0.5409999999999999,0,0,0.0,196.30049583333334
5509,0.07437604166666668,29.75041666666667,0.5409166666666667,0,0,0.0,196.3641458333333
5510,0.7164687499999998,286.5875000000001,0.5408333333333333,0,0,0.0,195.5201625
5511,0.332503125,133.00125,0.5407500000000001,0,0,0.0,196.83278749999997
5512,0.35275,141.1,0.5406666666666666,0,0,0.0,197.16662916666664
5513,0.45407812500000005,181.63124999999997,0.5405833333333334,0,0,0.0,198.16587916666668
5514,0.14188125,56.752500000000005,0.5405,0,0,0.0,198.51180416666665
5515,0.5012708333333333,200.5083333333333,0.5404166666666667,0,0,0.0,197.0718958333333
5516,0.6349875,253.99499999999995,0.5403333333333333,0,0,0.0,197.29716666666664
5517,0.5849281249999999,233.97124999999994,0.54025,0,0,0.0,199.34331666666665
5518,0.6956375,278.255,0.5401666666666667,0,0,0.0,199.48414166666663
5519,0.26603333333333334,106.41333333333333,0.5400833333333334,0,0,0.0,200.22454166666665
5520,0.7927500000000001,317.1,0.54,0,0,0.0,199.48215833333336
5521,0.6954312500000001,278.1724999999999,0.5399166666666666,0,0,0.0,201.06615833333333
5522,0.6953625000000001,278.145,0.5398333333333334,0,0,0.0,202.04173333333333
5523,0.6290281249999999,251.61124999999996,0.53975,0,0,0.0,202.9349916666667
5524,0.6654624999999998,266.185,0.5396666666666667,0,0,0.0,203.66455416666668
5525,0.7519010416666666,300.7604166666667,0.5395833333333333,0,0,0.0,205.1044041666667
5526,0.554625,221.85,0.5395,0,0,0.0,206.2709666666667
5527,0.6410770833333334,256.4308333333333,0.5394166666666667,0,0,0.0,206.01031666666668
5528,0.32247499999999996,128.99,0.5393333333333333,0,0,0.0,207.00525000000002
5529,0.35614375000000004,142.45750000000004,0.53925,0,0,0.0,206.88196666666667
5530,0.4667604166666666,186.7041666666667,0.5391666666666667,0,0,0.0,206.72089166666666
5531,0.5340968749999999,213.63875000000007,0.5390833333333334,0,0,0.0,207.5940583333333
5532,0.65815,263.26000000000005,0.5389999999999999,0,0,0.0,207.67979166666663
5533,0.54460625,217.84250000000006,0.5389166666666667,0,0,0.0,209.90189166666667
5534,0.5445375,217.81500000000005,0.5388333333333333,0,0,0.0,210.6952666666666
5535,0.5097812500000001,203.91250000000002,0.5387500000000001,0,0,0.0,211.5705916666666
5536,0.4232,169.28000000000003,0.5386666666666666,0,0,0.0,211.52407083333324
5537,0.6943312499999998,277.73250000000013,0.5385833333333334,0,0,0.0,210.9399708333333
5538,0.707725,283.0899999999999,0.5385,0,0,0.0,211.68673333333334
5539,0.714384375,285.75374999999997,0.5384166666666667,0,0,0.0,212.28725833333334
5540,0.4528125,181.125,0.5383333333333333,0,0,0.0,213.53330833333334
5541,0.6142406250000001,245.6962499999999,0.53825,0,0,0.0,213.31455833333337
5542,0.67380625,269.5224999999999,0.5381666666666667,0,0,0.0,214.30568333333338
5543,0.82463125,329.8525000000001,0.5380833333333334,0,0,0.0,215.84453333333335
5544,0.8745500000000002,349.8199999999999,0.538,0,0,0.0,217.55950833333333
5545,0.7437812500000001,297.5125,0.5379166666666666,0,0,0.0,219.537725
5546,0.4958083333333333,198.3233333333333,0.5378333333333334,0,0,0.0,220.365725
5547,0.69364375,277.45750000000004,0.53775,0,0,0.0,220.96585833333336
5548,0.7435750000000002,297.43,0.5376666666666667,0,0,0.0,222.58478749999998
5549,0.7435062499999999,297.40250000000003,0.5375833333333333,0,0,0.0,223.5121875
5550,0.57625,230.5,0.5375,0,0,0.0,224.90356250000002
5551,0.8172635416666667,326.90541666666655,0.5374166666666667,0,0,0.0,224.7348125
5552,0.6627000000000001,265.08,0.5373333333333333,0,0,0.0,225.5303416666667
5553,0.853671875,341.4687499999999,0.53725,0,0,0.0,226.20795833333338
5554,0.75359375,301.43750000000006,0.5371666666666667,0,0,0.0,228.07692083333336
5555,0.08056250000000001,32.225,0.5370833333333334,0,0,0.0,228.90027083333334
5556,0.7631625,305.2650000000001,0.5369999999999999,0,0,0.0,226.5044583333333
5557,0.17080625000000002,68.3225,0.5369166666666667,0,0,0.0,227.42104166666664
5558,0.5623625,224.94500000000002,0.5368333333333333,0,0,0.0,225.9319791666666
5559,0.5623062500000001,224.92250000000007,0.5367500000000001,0,0,0.0,225.10060416666664
5560,0.6323749999999999,252.95000000000002,0.5366666666666666,0,0,0.0,224.5783083333333
5561,0.5018281250000001,200.73125,0.5365833333333334,0,0,0.0,224.0548083333333
5562,0.6859062499999999,274.36249999999995,0.5365,0,0,0.0,225.48067916666668
5563,0.6925437500000001,277.01749999999987,0.5364166666666667,0,0,0.0,225.17187083333334
5564,0.7625875000000001,305.03499999999997,0.5363333333333333,0,0,0.0,225.9163583333333
5565,0.7125156249999999,285.0062499999999,0.53625,0,0,0.0,225.74207499999997
5566,0.7057416666666667,282.2966666666666,0.5361666666666667,0,0,0.0,225.71332499999994
5567,0.6721656250000001,268.8662499999999,0.5360833333333334,0,0,0.0,226.2661416666666
5568,0.6654000000000001,266.15999999999997,0.536,0,0,0.0,226.52155416666662
5569,0.10718333333333332,42.87333333333333,0.5359166666666666,0,0,0.0,226.95963749999996
5570,0.651875,260.74999999999994,0.5358333333333334,0,0,0.0,224.7923458333333
5571,0.64199375,256.79749999999996,0.53575,0,0,0.0,225.05851249999995
5572,0.3209625,128.385,0.5356666666666667,0,0,0.0,224.91262499999996
5573,0.7217718749999998,288.70874999999995,0.5355833333333333,0,0,0.0,224.01887499999998
5574,0.6917874999999999,276.715,0.5355,0,0,0.0,224.86458333333331
5575,0.761796875,304.71875,0.5354166666666667,0,0,0.0,225.0739333333333
5576,0.501125,200.45,0.5353333333333333,0,0,0.0,225.75393333333332
5577,0.2806468750000001,112.25875,0.53525,0,0,0.0,225.08278333333337
5578,0.5813062499999999,232.52250000000004,0.5351666666666667,0,0,0.0,224.14744166666668
5579,0.7013124999999999,280.5250000000001,0.5350833333333334,0,0,0.0,223.68889166666665
5580,0.6512499999999999,260.50000000000006,0.5349999999999999,0,0,0.0,223.87369583333336
5581,0.64130625,256.5225000000001,0.5349166666666667,0,0,0.0,225.54519583333334
5582,0.15376458333333332,61.50583333333333,0.5348333333333333,0,0,0.0,226.21648333333331
5583,0.5475875000000001,219.03500000000003,0.5347500000000001,0,0,0.0,224.84646666666663
5584,0.39059999999999995,156.24,0.5346666666666666,0,0,0.0,225.65926666666667
5585,0.761078125,304.43125000000015,0.5345833333333334,0,0,0.0,224.84696666666667
5586,0.59419375,237.6775000000001,0.5345,0,0,0.0,225.40823749999998
5587,0.7141729166666667,285.66916666666674,0.5344166666666667,0,0,0.0,227.04217916666673
5588,0.060112500000000006,24.045,0.5343333333333333,0,0,0.0,226.90779583333335
5589,0.540584375,216.23374999999993,0.53425,0,0,0.0,224.11324583333334
5590,0.8307499999999999,332.29999999999984,0.5341666666666667,0,0,0.0,223.28505833333332
5591,0.9340833333333333,373.6333333333334,0.5340833333333334,0,0,0.0,223.5364333333333
5592,0.39030000000000004,156.11999999999998,0.534,0,0,0.0,223.83870416666664
5593,0.08008749999999999,32.035,0.5339166666666666,0,0,0.0,222.77290416666668
5594,0.7904125000000001,316.1649999999999,0.5338333333333334,0,0,0.0,219.74115416666663
5595,0.8437187499999999,337.4875,0.53375,0,0,0.0,222.21485416666667
5596,0.7803,312.1199999999999,0.5336666666666667,0,0,0.0,222.43822916666662
5597,0.6501874999999999,260.07499999999993,0.5335833333333333,0,0,0.0,222.73342916666664
5598,0.5601124999999999,224.045,0.5335,0,0,0.0,222.15618333333327
5599,0.6500625,260.025,0.5334166666666667,0,0,0,222.4962333333333
5600,0.61,244.0,0.5333333333333333,0,0,0.0,224.00259583333332
5601,0.619934375,247.97375000000002,0.53325,0,0,0.0,223.8175958333333
5602,0.8298500000000001,331.94000000000005,0.5331666666666667,0,0,0.0,224.47877083333333
5603,0.5598312499999999,223.93250000000003,0.5330833333333334,0,0,0.0,226.6942208333333
5604,0.5764625,230.58499999999998,0.5329999999999999,0,0,0.0,228.6899083333333
5605,0.099921875,39.96875,0.5329166666666667,0,0,0.0,229.3401583333333
5606,0.6096625,243.865,0.5328333333333333,0,0,0.0,228.16559583333327
5607,0.499671875,199.86875000000006,0.5327500000000001,0,0,0.0,228.9489708333333
5608,0.7594249999999999,303.7700000000001,0.5326666666666666,0,0,0.0,230.94765833333335
5609,0.20311770833333334,81.24708333333334,0.5325833333333334,0,0,0.0,232.16810833333338
5610,0.9391562499999999,375.6625000000002,0.5325,0,0,0.0,232.683075
5611,0.8691062499999999,347.6425,0.5324166666666666,0,0,0.0,233.57382499999997
5612,0.7490625,299.62500000000017,0.5323333333333333,0,0,0.0,235.7202375
5613,0.898984375,359.5937499999998,0.53225,0,0,0.0,237.30548749999997
5614,0.79890625,319.56249999999994,0.5321666666666667,0,0,0.0,239.0851125
5615,0.978640625,391.4562499999998,0.5320833333333334,0,0,0.0,241.7132125
5616,0.5790500000000001,231.61999999999995,0.532,0,0,0.0,243.62269166666664
5617,0.86861875,347.4474999999999,0.5319166666666666,0,0,0.0,243.39894166666664
5618,1.0283687499999998,411.34750000000014,0.5318333333333334,0,0,0.0,244.5337041666666
5619,0.642165625,256.8662499999999,0.53175,0,0,0.0,245.86462916666665
5620,0.8582500000000002,343.3000000000001,0.5316666666666667,0,0,0.0,247.3691583333333
5621,0.978096875,391.23874999999987,0.5315833333333333,0,0,0.0,247.6311583333333
5622,0.9080749999999999,363.23000000000013,0.5315,0,0,0.0,248.7618208333333
5623,1.0279156249999999,411.16624999999993,0.5314166666666666,0,0,0.0,249.61267083333328
5624,0.9778249999999999,391.1300000000002,0.5313333333333333,0,0,0.0,251.2082208333333
5625,0.967578125,387.03125,0.53125,0,0,0.0,252.4576708333333
5626,0.9077250000000001,363.08999999999975,0.5311666666666667,0,0,0.0,253.32037916666664
5627,0.9541072916666667,381.64291666666674,0.5310833333333334,0,0,0.0,254.73277916666663
5628,0.9340999999999999,373.6399999999998,0.531,0,0,0.0,255.9849
5629,1.017190625,406.87625000000014,0.5309166666666667,0,0,0.0,258.4314
5630,0.9573749999999999,382.9499999999999,0.5308333333333333,0,0,0.0,261.0755875
5631,0.9271906249999999,370.87625000000014,0.53075,0,0,0.0,263.03804583333334
5632,0.9403666666666666,376.14666666666653,0.5306666666666666,0,0,0.0,264.61042083333336
5633,0.9969062500000001,398.7625000000001,0.5305833333333334,0,0,0.0,265.73928750000005
5634,0.9437625,377.5049999999999,0.5305,0,0,0.0,267.5484875
5635,0.8569374999999999,342.77500000000015,0.5304166666666666,0,0,0.0,269.1453875
5636,0.2289875,91.595,0.5303333333333333,0,0,0.0,270.5340125
5637,0.8368781249999999,334.7512500000002,0.53025,0,0,0.0,269.75716250000005
5638,0.6307604166666667,252.30416666666662,0.5301666666666667,0,0,0.0,270.32735
5639,0.5511802083333334,220.47208333333325,0.5300833333333334,0,0,0.0,270.0194916666667
5640,0.27887500000000004,111.55000000000001,0.53,0,0,0.0,269.36667500000004
5641,0.4980781249999999,199.23124999999996,0.5299166666666666,0,0,0.0,268.670925
5642,0.6672437500000001,266.8975,0.5298333333333334,0,0,0.0,268.206275
5643,0.614203125,245.68124999999998,0.5297499999999999,0,0,0.0,268.180025
5644,0.05958750000000001,23.835000000000004,0.5296666666666667,0,0,0.0,267.33831250000003
5645,0.2721145833333333,108.84583333333332,0.5295833333333333,0,0,0.0,264.0784625
5646,0.26546875000000003,106.1875,0.5295000000000001,0,0,0.0,262.19179583333334
5647,0.30882499999999996,123.52999999999999,0.5294166666666666,0,0,0.0,261.2704375
5648,0.24849999999999994,99.39999999999999,0.5293333333333333,0,0,0.0,259.7311625
5649,0.434471875,173.78874999999996,0.52925,0,0,0.0,257.7508625
5650,0.80640625,322.5625,0.5291666666666667,0,0,0.0,256.514725
5651,0.8856968750000002,354.27874999999983,0.5290833333333333,0,0,0.0,257.43534999999997
5652,0.27853750000000005,111.415,0.529,0,0,0.0,257.70908333333335
5653,0.33801250000000005,135.205,0.5289166666666667,0,0,0.0,256.17243333333334
5654,0.8156125,326.2450000000001,0.5288333333333333,0,0,0.0,254.10979583333338
5655,0.059484375000000006,23.793750000000003,0.52875,0,0,0.0,254.35787083333335
5656,0.6898916666666666,275.9566666666667,0.5286666666666666,0,0,0.0,254.27355833333334
5657,0.3878625,155.14500000000004,0.5285833333333334,0,0,0.0,253.980475
5658,0.26800624999999995,107.20249999999999,0.5285,0,0,0.0,254.84869999999998
5659,0.6066812500000001,242.67250000000007,0.5284166666666666,0,0,0.0,253.67127499999998
5660,0.4971875,198.87500000000006,0.5283333333333333,0,0,0.0,253.848775
5661,0.38771249999999996,155.08500000000004,0.52825,0,0,0.0,253.30802500000001
5662,0.84515625,338.06250000000006,0.5281666666666667,0,0,0.0,252.8515625
5663,0.9742906250000002,389.71624999999983,0.5280833333333333,0,0,0.0,253.4885625
5664,1.0374,414.96000000000004,0.528,0,0,0.0,254.61555
5665,0.8845156249999999,353.80624999999986,0.5279166666666666,0,0,0.0,255.7148
5666,1.0438125,417.52500000000015,0.5278333333333334,0,0,0.0,256.4028
